"Brand","URL","Category"
"100%","https://www.100percent.com","Helmets, goggles, protection"
"5DEV","https://ride5dev.com","Cranks"
"Alpinestars","https://www.alpinestars.com","Helmets, protection, shoes"
"Atherton Bikes","https://www.athertonbikes.com","Frames"
"Bell","https://www.bellhelmets.com","Helmets"
"Bluegrass","https://www.bluegrassgear.com","Helmets"
"Bontrager","https://www.bontrager.com","Wheels"
"Brembo","https://www.brembo.com","Brakes"
"Burgtec","https://burgtec.co.uk","Cockpit, dropper, saddle"
"Canyon","https://www.canyon.com","Frames"
"Cast Components","https://www.castcomponents.com","Handlebars"
"Commençal","https://www.commencal.com","Frames"
"Continental","https://www.continental.com/bicycle","Tires"
"Crankbrothers","https://www.crankbrothers.com","Pedals, wheels"
"DHaRCO","https://dharco.com","Apparel, protection"
"DT Swiss","https://www.dtswiss.com","Wheels"
"e*thirteen","https://www.ethirteen.com","Drivetrain, wheels"
"ENVE","https://enve.com","Wheels, cockpit"
"Ergon","https://www.ergon-bike.com","Grips, saddle"
"Fizik","https://www.fizik.com","Saddles"
"Five Ten","https://www.adidas.com/five-ten","Shoes"
"Fox / Fox Racing","https://www.foxracing.com","Suspension, apparel, helmets"
"FSA","https://www.fullspeedahead.com","Cockpit"
"Galfer","https://galfer.com/bike","Brake discs"
"Gamux","https://gamuxbikes.com","Frames"
"Gates Carbon Drive","https://www.gatescarbondrive.com","Belt drive"
"Giant","https://www.giant-bicycles.com","Frames"
"Hayes / Manitou","https://hayesbicycle.com","Brakes, forks"
"Hope","https://www.hopetech.com","Brakes, hubs, cranks"
"HT Components","https://www.ht-components.com","Pedals"
"Joystick","https://www.joystickcomponents.com","Cockpit"
"Magura","https://www.magura.com","Brakes"
"Manitou","https://manitou.hayesbicycle.com","Forks"
"Mavic","https://www.mavic.com","Wheels"
"Maxxis","https://www.maxxis.com","Tires"
"Michelin","https://www.michelin.com/moto/mountain-biking","Tires"
"Mondraker","https://mondraker.com","Frames"
"North Shore Billet","https://www.northshorebillet.com","Cranks"
"Norco","https://www.norco.com","Frames"
"Oakley","https://www.oakley.com","Goggles"
"Ochain","https://ochain.it","Chainring damper"
"ODI Grips","https://odigrips.com","Grips"
"Ohlins","https://www.ohlins.com","Suspension"
"OneUp Components","https://www.oneupcomponents.com","Cockpit, derailleur"
"Oquo","https://www.orbea.com/oquo","Wheels (Orbea brand)"
"Orbea","https://www.orbea.com","Frames"
"Pinion","https://pinion.eu","Gearboxes"
"Pivot","https://www.pivotcycles.com","Frames"
"POC","https://www.pocsports.com","Helmets, protection, goggles"
"Protaper","https://www.protaperusa.com","Cockpit"
"Race Face","https://www.raceface.com","Cockpit, wheels"
"Renthal","https://www.renthal.com","Cockpit"
"Reserve Wheels","https://reservewheels.com","Wheels"
"Reynolds","https://reynoldscycling.com","Wheels"
"Rimpact","https://rimpact.cc","Tire inserts"
"RockShox","https://www.sram.com/en/rockshox","Suspension"
"Santa Cruz","https://www.santacruzbicycles.com","Frames"
"Schwalbe","https://www.schwalbe.com","Tires"
"Scott","https://www.scott-sports.com","Frames"
"SDG Components","https://www.sdgcomponents.com","Saddle, dropper"
"Shimano","https://bike.shimano.com","Drivetrain, brakes, pedals"
"Specialized","https://www.specialized.com","Frames, tires, shoes"
"Spank","https://www.spankind.com","Cockpit"
"SR Suntour","https://srsuntour-cycling.com","Suspension"
"SRAM","https://www.sram.com","Drivetrain, brakes"
"Syncros","https://www.syncros.com","Cockpit, saddle, dropper"
"Trek","https://racing.trekbikes.com","Frames"
"TRP","https://trpcycling.com","Brakes, drivetrain"
"Troy Lee Designs","https://www.troyleedesigns.com","Helmets, protection"
"WTB","https://www.wtb.com","Saddles"
"Yeti Cycles","https://yeticycles.com","Frames"
"YT Industries","https://www.yt-industries.com","Frames"
"Zerode","https://zerodebikes.com","Frames"
